time_ms,balance,unrealized_pnl,equity
1651752000000,482.1931613695137,0.0,482.1931613695137
1651766400000,482.1931613695137,0.0,482.1931613695137
1651780800000,482.1931613695137,0.0,482.1931613695137
1651795200000,482.1931613695137,0.0,482.1931613695137
1651809600000,482.1931613695137,0.0,482.1931613695137
1651824000000,482.1931613695137,0.0,482.1931613695137
1651838400000,482.1931613695137,0.0,482.1931613695137
1651852800000,482.1931613695137,-0.32824034535761654,481.86492102415605
1651867200000,482.1931613695137,-0.36875816586336396,481.8244032036503
1651881600000,482.1931613695137,1.0493655518377947,483.2425269213515
1651896000000,482.1931613695137,0.3495122885567033,482.5426736580704
1651910400000,482.1931613695137,-2.6203625773938137,479.5727987921199
1651924800000,482.1931613695137,-2.261908345125586,479.9312530243881
1651939200000,482.1931613695137,-0.7643012137499453,481.42886015576374
1651953600000,493.1490795630107,0.0,493.1490795630107
1651968000000,499.5137252614053,7.944009883382984,507.4577351447883
1651982400000,506.3726254848238,0.0,506.3726254848238
1651996800000,506.3726254848238,0.0,506.3726254848238
1652011200000,506.3726254848238,0.0,506.3726254848238
1652025600000,506.3726254848238,0.0,506.3726254848238
1652040000000,506.3726254848238,4.10900284733191,510.4816283321557
1652054400000,509.6402807295954,3.878989308571619,513.5192700381671
1652068800000,512.7528251586377,0.8322327614283495,513.5850579200661
1652083200000,519.7491622489136,0.0,519.7491622489136
1652097600000,526.8414022118623,3.0560109561953035,529.8974131680576
1652112000000,529.1935036898294,0.0,529.1935036898294
1652126400000,529.1935036898294,0.0,529.1935036898294
1652140800000,529.1935036898294,0.0,529.1935036898294
1652155200000,521.6012895507388,0.0,521.6012895507388
1652169600000,521.6012895507388,0.0,521.6012895507388
1652184000000,521.6012895507388,0.0,521.6012895507388
1652198400000,521.6012895507388,0.0,521.6012895507388
1652212800000,521.6012895507388,0.0,521.6012895507388
1652227200000,521.6012895507388,0.0,521.6012895507388
1652241600000,521.6012895507388,0.0,521.6012895507388
1652256000000,521.6012895507388,0.0,521.6012895507388
1652270400000,533.1874848280572,0.0,533.1874848280572
1652284800000,533.1874848280572,0.0,533.1874848280572
1652299200000,533.1874848280572,0.0,533.1874848280572
1652313600000,529.3627274067431,0.0,529.3627274067431
1652328000000,529.3627274067431,0.0,529.3627274067431
1652342400000,525.5654064308599,0.0,525.5654064308599
1652356800000,525.5654064308599,0.0,525.5654064308599
1652371200000,525.5654064308599,0.0,525.5654064308599
1652385600000,525.5654064308599,0.0,525.5654064308599
1652400000000,525.5654064308599,0.0,525.5654064308599
1652414400000,525.5654064308599,0.0,525.5654064308599
1652428800000,525.5654064308599,0.0,525.5654064308599
1652443200000,525.5654064308599,0.0,525.5654064308599
1652457600000,525.5654064308599,0.0,525.5654064308599
1652472000000,525.5654064308599,0.0,525.5654064308599
1652486400000,525.5654064308599,0.0,525.5654064308599
1652500800000,525.5654064308599,0.0,525.5654064308599
1652515200000,525.5654064308599,0.0,525.5654064308599
1652529600000,525.5654064308599,0.0,525.5654064308599
1652544000000,525.5654064308599,0.0,525.5654064308599
1652558400000,525.5654064308599,0.0,525.5654064308599
1652572800000,525.5654064308599,0.0,525.5654064308599
1652587200000,525.5654064308599,0.0,525.5654064308599
1652601600000,525.5654064308599,0.0,525.5654064308599
1652616000000,525.5654064308599,0.0,525.5654064308599
1652630400000,525.5654064308599,0.0,525.5654064308599
1652644800000,525.5654064308599,0.0,525.5654064308599
1652659200000,525.5654064308599,0.0,525.5654064308599
1652673600000,525.5654064308599,0.0,525.5654064308599
1652688000000,525.5654064308599,0.0,525.5654064308599
1652702400000,525.5654064308599,0.0,525.5654064308599
1652716800000,525.5654064308599,0.0,525.5654064308599
1652731200000,525.5654064308599,-2.60717463174125,522.9582317991186
1652745600000,518.0252437457563,0.0,518.0252437457563
1652760000000,518.0252437457563,0.0,518.0252437457563
1652774400000,518.0252437457563,0.0,518.0252437457563
1652788800000,518.0252437457563,0.0,518.0252437457563
1652803200000,518.0252437457563,0.0,518.0252437457563
1652817600000,518.0252437457563,0.0,518.0252437457563
1652832000000,518.0252437457563,0.0,518.0252437457563
1652846400000,518.0252437457563,0.0,518.0252437457563
1652860800000,518.0252437457563,0.0,518.0252437457563
1652875200000,518.0252437457563,0.0,518.0252437457563
1652889600000,518.0252437457563,-7.252614680070258,510.772629065686
1652904000000,519.6398676420625,6.203226053384126,525.8430936954467
1652918400000,521.303271329138,-2.303887032659467,518.9993842964786
1652932800000,521.303271329138,-2.4808493887477336,518.8224219403903
1652947200000,521.303271329138,-5.29258460215019,516.0106867269878
1652961600000,506.3922707361741,0.0,506.3922707361741
1652976000000,506.3922707361741,0.0,506.3922707361741
1652990400000,506.3922707361741,0.0,506.3922707361741
1653004800000,506.3922707361741,0.0,506.3922707361741
1653019200000,506.3922707361741,0.0,506.3922707361741
1653033600000,506.3922707361741,0.0,506.3922707361741
1653048000000,506.3922707361741,0.0,506.3922707361741
1653062400000,506.3922707361741,0.0,506.3922707361741
1653076800000,506.3922707361741,0.0,506.3922707361741
1653091200000,506.3922707361741,0.0,506.3922707361741
1653105600000,506.3922707361741,-3.79531602200863,502.59695471416546
1653120000000,506.3922707361741,-1.3563082881280626,505.03596244804606
1653134400000,506.3922707361741,-5.225985034118566,501.1662857020555
1653148800000,506.3922707361741,-4.556162707116997,501.83610802905713
1653163200000,506.3922707361741,-3.4096137096899657,502.98265702648416
1653177600000,506.3922707361741,-2.660818474329271,503.7314522618448
1653192000000,506.3922707361741,-3.49671359402894,502.89555714214515
1653206400000,491.86209025964723,0.0,491.86209025964723
1653220800000,491.86209025964723,0.0,491.86209025964723
1653235200000,491.86209025964723,0.0,491.86209025964723
1653249600000,491.86209025964723,0.0,491.86209025964723
1653264000000,491.86209025964723,0.0,491.86209025964723
1653278400000,491.86209025964723,0.0,491.86209025964723
1653292800000,491.86209025964723,0.0,491.86209025964723
1653307200000,491.86209025964723,0.0,491.86209025964723
1653321600000,491.86209025964723,0.0,491.86209025964723
1653336000000,491.86209025964723,0.0,491.86209025964723
1653350400000,491.86209025964723,0.0,491.86209025964723
1653364800000,491.86209025964723,0.0,491.86209025964723
1653379200000,491.86209025964723,0.0,491.86209025964723
1653393600000,491.86209025964723,0.0,491.86209025964723
1653408000000,491.86209025964723,0.0,491.86209025964723
1653422400000,491.86209025964723,0.0,491.86209025964723
1653436800000,491.86209025964723,-10.28764400554128,481.57444625410596
1653451200000,491.86209025964723,-0.7498963909456962,491.1121938687015
1653465600000,491.86209025964723,6.3623430663214755,498.22443332596873
1653480000000,494.88801148590727,-0.09658281057478083,494.7914286753325
1653494400000,494.88801148590727,1.756376434900971,496.64438792080824
1653508800000,494.88801148590727,3.251086588398866,498.13909807430616
1653523200000,494.88801148590727,-0.1512800435339976,494.7367314423733
1653537600000,496.4305193443328,2.5884087074127584,499.0189280517456
1653552000000,502.22199059651115,9.839134718960997,512.0611253154722
1653566400000,509.8294159875509,0.0,509.8294159875509
1653580800000,509.8294159875509,0.0,509.8294159875509
1653595200000,509.8294159875509,0.0,509.8294159875509
1653609600000,516.0561976078654,0.0,516.0561976078654
1653624000000,521.7382877151207,0.01078140092873009,521.7490691160494
1653638400000,521.7382877151207,0.7734133183952299,522.5117010335159
1653652800000,521.7382877151207,1.467603909935249,523.205891625056
1653667200000,525.4086048143407,0.0,525.4086048143407
1653681600000,529.8264646773688,2.1240466493185997,531.9505113266874
1653696000000,529.8264646773688,-6.275495302884986,523.5509693744838
1653710400000,522.2251695965705,-0.337535408746867,521.8876341878237
1653724800000,522.2251695965705,0.14777650107498314,522.3729460976455
1653739200000,522.2251695965705,-1.3782042463029993,520.8469653502675
1653753600000,522.2251695965705,-1.733432551430333,520.4917370451401
1653768000000,522.2251695965705,-1.8685193716900232,520.3566502248805
1653782400000,522.2251695965705,-1.453252479780605,520.7719171167898
1653796800000,522.2251695965705,-1.6683907490830747,520.5567788474874
1653811200000,522.2251695965705,-3.704699484108776,518.5204701124617
1653825600000,518.4404186634189,0.0,518.4404186634189
1653840000000,518.4404186634189,0.0,518.4404186634189
1653854400000,518.4404186634189,0.0,518.4404186634189
1653868800000,518.4404186634189,0.0,518.4404186634189
1653883200000,518.4404186634189,0.0,518.4404186634189
1653897600000,518.4404186634189,0.0,518.4404186634189
1653912000000,518.4404186634189,0.0,518.4404186634189
1653926400000,518.4404186634189,0.0,518.4404186634189
1653940800000,527.7592253723784,0.0,527.7592253723784
1653955200000,527.7592253723784,-0.013003423980119166,527.7462219483983
1653969600000,527.7592253723784,-1.7801475665980275,525.9790778057804
1653984000000,527.7592253723784,-0.22761782889753962,527.5316075434808
1653998400000,527.7592253723784,2.4299477809309424,530.1891731533093
1654012800000,530.6605394467309,0.0,530.6605394467309
1654027200000,530.6605394467309,1.1814620932769313,531.8420015400078
1654041600000,530.6605394467309,-0.26540229146756367,530.3951371552633
1654056000000,530.6605394467309,-1.6201097090308803,529.0404297377
1654070400000,530.6605394467309,-0.5741281315245099,530.0864113152064
1654084800000,523.0552955041185,0.0,523.0552955041185
1654099200000,523.0552955041185,0.0,523.0552955041185
1654113600000,523.0552955041185,0.0,523.0552955041185
1654128000000,523.0552955041185,0.0,523.0552955041185
1654142400000,523.0552955041185,0.0,523.0552955041185
1654156800000,523.0552955041185,-4.661461527978627,518.3938339761398
1654171200000,526.5152430378399,-2.6878317052024006,523.8274113326376
1654185600000,526.5152430378399,-3.504014556624802,523.0112284812151
1654200000000,519.011092321016,-2.352806001798097,516.658286319218
1654214400000,519.011092321016,-1.3037078096637842,517.7073845113522
1654228800000,519.011092321016,0.9216519918332733,519.9327443128493
1654243200000,522.4087291773084,-2.1260164885179513,520.2827126887904
1654257600000,518.1935053232392,0.0,518.1935053232392
1654272000000,518.1935053232392,0.0,518.1935053232392
1654286400000,518.1935053232392,0.0,518.1935053232392
1654300800000,518.1935053232392,3.2585932147608005,521.452098538
1654315200000,518.1935053232392,0.6981662901822805,518.8916716134214
1654329600000,518.1935053232392,0.8025097071713883,518.9960150304105
1654344000000,518.1935053232392,-0.8589585479626163,517.3345467752765
1654358400000,518.1935053232392,0.11223787170508814,518.3057431949443
1654372800000,518.1935053232392,-5.056774477600756,513.1367308456383
1654387200000,518.1935053232392,-3.290962805477644,514.9025425177615
1654401600000,518.1935053232392,-1.9987097181511921,516.194795605088
1654416000000,518.1935053232392,-2.4642418862563544,515.7292634369828
1654430400000,518.1935053232392,-6.180472814406373,512.0130325088328
1654444800000,510.75910556120806,0.0,510.75910556120806
1654459200000,510.75910556120806,0.0,510.75910556120806
1654473600000,510.75910556120806,0.0,510.75910556120806
1654488000000,510.75910556120806,0.0,510.75910556120806
1654502400000,510.75910556120806,0.0,510.75910556120806
1654516800000,510.75910556120806,0.0,510.75910556120806
1654531200000,510.75910556120806,0.0,510.75910556120806
1654545600000,510.75910556120806,0.0,510.75910556120806
1654560000000,510.75910556120806,0.0,510.75910556120806
1654574400000,510.75910556120806,0.0,510.75910556120806
1654588800000,510.75910556120806,0.0,510.75910556120806
1654603200000,510.75910556120806,0.0,510.75910556120806
1654617600000,503.4313653756748,0.0,503.4313653756748
1654632000000,503.4313653756748,0.0,503.4313653756748
1654646400000,503.4313653756748,0.0,503.4313653756748
1654660800000,503.4313653756748,0.0,503.4313653756748
1654675200000,503.4313653756748,0.0,503.4313653756748
1654689600000,503.4313653756748,0.0,503.4313653756748
1654704000000,503.4313653756748,0.0,503.4313653756748
1654718400000,503.4313653756748,0.0,503.4313653756748
1654732800000,503.4313653756748,0.0,503.4313653756748
1654747200000,503.4313653756748,0.0,503.4313653756748
1654761600000,503.4313653756748,0.0,503.4313653756748
1654776000000,503.4313653756748,0.0,503.4313653756748
1654790400000,503.4313653756748,0.0,503.4313653756748
1654804800000,503.4313653756748,0.0,503.4313653756748
1654819200000,503.4313653756748,0.0,503.4313653756748
1654833600000,503.4313653756748,0.5345076388178097,503.96587301449256
1654848000000,503.4313653756748,3.4315904101902244,506.862955785865
1654862400000,508.2491769690352,8.86606220003712,517.1152391690723
1654876800000,518.1396877130035,4.938795446366734,523.0784831593702
1654891200000,521.840906915335,0.0,521.840906915335
1654905600000,521.840906915335,0.0,521.840906915335
1654920000000,521.840906915335,0.011307888959814105,521.8522148042948
1654934400000,533.5495001691233,0.0,533.5495001691233
1654948800000,536.9925295408309,5.1614749791704195,542.1540045200013
1654963200000,541.8701472886938,0.0,541.8701472886938
1654977600000,541.8701472886938,0.0,541.8701472886938
1654992000000,541.8701472886938,0.0,541.8701472886938
1655006400000,541.8701472886938,-1.3385555711525585,540.5315917175412
1655020800000,541.8701472886938,0.7430894954302165,542.6132367841241
1655035200000,534.0960643396188,0.0,534.0960643396188
1655049600000,539.2073354834487,8.822015436132752,548.0293509195815
1655064000000,546.6170356557136,9.587254078092307,556.2042897338059
1655078400000,559.209417734353,0.0,559.209417734353
1655092800000,555.197995052071,0.0,555.197995052071
1655107200000,555.197995052071,0.0,555.197995052071
1655121600000,555.197995052071,0.0,555.197995052071
1655136000000,555.197995052071,0.0,555.197995052071
1655150400000,555.197995052071,0.0,555.197995052071
1655164800000,568.8072995542291,0.0,568.8072995542291
1655179200000,564.7270276007919,0.0,564.7270276007919
1655193600000,564.7270276007919,0.0,564.7270276007919
1655208000000,564.7270276007919,0.0,564.7270276007919
1655222400000,565.6071215389377,2.2643314576710183,567.8714529966087
1655236800000,570.0780556968787,0.0,570.0780556968787
1655251200000,570.0780556968787,0.0,570.0780556968787
1655265600000,570.0780556968787,0.0,570.0780556968787
1655280000000,561.8992805519291,0.0,561.8992805519291
1655294400000,557.8685624565577,0.0,557.8685624565577
1655308800000,557.8685624565577,0.0,557.8685624565577
1655323200000,557.8685624565577,0.0,557.8685624565577
1655337600000,557.8685624565577,0.0,557.8685624565577
1655352000000,557.8685624565577,0.0,557.8685624565577
1655366400000,557.8685624565577,0.0,557.8685624565577
1655380800000,557.8685624565577,0.0,557.8685624565577
1655395200000,557.8685624565577,4.861878993193358,562.7304414497511
1655409600000,566.62310941271,4.73374546321341,571.3568548759234
1655424000000,566.2481412963651,0.0,566.2481412963651
1655438400000,554.0623988941762,0.0,554.0623988941762
1655452800000,554.0623988941762,0.0,554.0623988941762
1655467200000,554.0623988941762,0.0,554.0623988941762
1655481600000,554.0623988941762,2.3924169985477537,556.454815892724
1655496000000,554.0623988941762,2.418078932525577,556.4804778267018
1655510400000,554.0623988941762,3.4375205688376633,557.4999194630138
1655524800000,567.3254535100828,6.073694022640283,573.3991475327231
1655539200000,575.7019580173672,0.0,575.7019580173672
1655553600000,575.7019580173672,0.0,575.7019580173672
1655568000000,575.7019580173672,0.0,575.7019580173672
1655582400000,563.3127681036051,0.0,563.3127681036051
1655596800000,563.3127681036051,0.0,563.3127681036051
1655611200000,563.3127681036051,0.0,563.3127681036051
1655625600000,551.1901953596853,0.0,551.1901953596853
1655640000000,551.1901953596853,0.0,551.1901953596853
1655654400000,551.1901953596853,0.0,551.1901953596853
1655668800000,551.1901953596853,0.0,551.1901953596853
1655683200000,551.1901953596853,0.0,551.1901953596853
1655697600000,551.1901953596853,0.0,551.1901953596853
1655712000000,551.1901953596853,0.0,551.1901953596853
1655726400000,551.1901953596853,0.0,551.1901953596853
1655740800000,551.1901953596853,0.0,551.1901953596853
1655755200000,551.1901953596853,0.0,551.1901953596853
1655769600000,551.1901953596853,0.0,551.1901953596853
1655784000000,551.1901953596853,0.0,551.1901953596853
1655798400000,551.1901953596853,0.0,551.1901953596853
1655812800000,551.1901953596853,0.0,551.1901953596853
1655827200000,551.1901953596853,0.0,551.1901953596853
1655841600000,551.1901953596853,0.0,551.1901953596853
1655856000000,551.1901953596853,0.0,551.1901953596853
1655870400000,551.1901953596853,0.0,551.1901953596853
1655884800000,551.1901953596853,0.0,551.1901953596853
1655899200000,551.1901953596853,0.0,551.1901953596853
1655913600000,551.1901953596853,0.0,551.1901953596853
1655928000000,551.1901953596853,0.0,551.1901953596853
1655942400000,551.1901953596853,0.0,551.1901953596853
1655956800000,551.1901953596853,0.0,551.1901953596853
1655971200000,551.1901953596853,0.0,551.1901953596853
1655985600000,551.1901953596853,0.0,551.1901953596853
1656000000000,551.1901953596853,0.0,551.1901953596853
1656014400000,551.1901953596853,0.0,551.1901953596853
1656028800000,551.1901953596853,0.0,551.1901953596853
1656043200000,551.1901953596853,0.0,551.1901953596853
1656057600000,551.1901953596853,0.0,551.1901953596853
1656072000000,551.1901953596853,0.0,551.1901953596853
1656086400000,551.1901953596853,0.0,551.1901953596853
1656100800000,551.1901953596853,0.0,551.1901953596853
1656115200000,551.1901953596853,0.0,551.1901953596853
1656129600000,551.1901953596853,0.0,551.1901953596853
1656144000000,551.1901953596853,0.0,551.1901953596853
1656158400000,551.1901953596853,0.0,551.1901953596853
1656172800000,551.1901953596853,0.0,551.1901953596853
1656187200000,551.1901953596853,0.0,551.1901953596853
1656201600000,551.1901953596853,0.0,551.1901953596853
1656216000000,551.1901953596853,0.0,551.1901953596853
1656230400000,551.1901953596853,0.0,551.1901953596853
1656244800000,551.1901953596853,0.0,551.1901953596853
1656259200000,551.1901953596853,0.0,551.1901953596853
1656273600000,551.1901953596853,0.0,551.1901953596853
1656288000000,551.1901953596853,0.0,551.1901953596853
1656302400000,551.1901953596853,0.0,551.1901953596853
1656316800000,551.1901953596853,0.0,551.1901953596853
1656331200000,551.1901953596853,0.0,551.1901953596853
1656345600000,551.1901953596853,0.0,551.1901953596853
1656360000000,551.1901953596853,0.0,551.1901953596853
1656374400000,551.1901953596853,0.0,551.1901953596853
1656388800000,551.1901953596853,-2.4680551137989775,548.7221402458863
1656403200000,551.1901953596853,-4.273990422300008,546.9162049373853
1656417600000,551.1901953596853,1.3997172675655771,552.5899126272509
1656432000000,552.9081905183812,4.541954647221823,557.450145165603
1656446400000,552.9081905183812,4.337233235731828,557.245423754113
1656460800000,552.9081905183812,4.301406988721079,557.2095975071022
1656475200000,554.7470612763792,4.422539024328273,559.1696003007075
1656489600000,558.3168818824812,0.0,558.3168818824812
1656504000000,558.3168818824812,0.0,558.3168818824812
1656518400000,558.3168818824812,0.0,558.3168818824812
1656532800000,558.3168818824812,1.4005910512347468,559.717472933716
1656547200000,558.3168818824812,2.007753044208984,560.3246349266902
1656561600000,565.522591652361,10.537875546218926,576.06046719858
1656576000000,571.4056689567423,11.04191688117194,582.4475858379142
1656590400000,581.3239128984907,0.0,581.3239128984907
1656604800000,581.3239128984907,0.0,581.3239128984907
1656619200000,581.3239128984907,0.0,581.3239128984907
1656633600000,564.6436792972623,0.0,564.6436792972623
1656648000000,564.6436792972623,0.0,564.6436792972623
1656662400000,568.2873614143916,2.871285361710142,571.1586467761018
1656676800000,570.8317177016417,0.0,570.8317177016417
1656691200000,570.8317177016417,-1.9071835694381054,568.9245341322036
1656705600000,570.8317177016417,-0.15783352892560717,570.673884172716
1656720000000,570.8317177016417,2.2180279214448553,573.0497456230866
1656734400000,570.8317177016417,2.250573968710204,573.0822916703519
1656748800000,570.8317177016417,1.233509991668054,572.0652276933097
1656763200000,570.8317177016417,0.7046367236061362,571.5363544252477
1656777600000,570.8317177016417,0.029306242850148434,570.8610239444918
1656792000000,570.8317177016417,0.24899206189125278,571.0807097635329
1656806400000,570.8317177016417,0.06998880193183438,570.9017065035735
1656820800000,574.9192963526618,0.0,574.9192963526618
1656835200000,574.9192963526618,0.4539539126546647,575.3732502653165
1656849600000,574.9192963526618,1.1479476050786794,576.0672439577405
1656864000000,574.9192963526618,-6.196818973075475,568.7224773795864
1656878400000,566.6710650720997,0.0,566.6710650720997
1656892800000,566.6710650720997,3.182983951928758,569.8540490240285
1656907200000,566.6710650720997,2.747345707896738,569.4184107799965
1656921600000,558.5411692165081,0.0,558.5411692165081
1656936000000,558.5411692165081,-0.24446680117282985,558.2967024153353
1656950400000,558.5411692165081,-0.8494796320306163,557.6916895844776
1656964800000,550.5279110555099,0.0,550.5279110555099
1656979200000,550.5279110555099,0.0,550.5279110555099
1656993600000,550.5279110555099,0.0,550.5279110555099
1657008000000,550.5279110555099,0.0,550.5279110555099
1657022400000,550.5279110555099,0.0,550.5279110555099
1657036800000,550.5279110555099,0.0,550.5279110555099
1657051200000,550.5279110555099,0.0,550.5279110555099
1657065600000,550.5279110555099,0.0,550.5279110555099
1657080000000,550.5279110555099,0.0,550.5279110555099
1657094400000,550.5279110555099,0.0,550.5279110555099
1657108800000,550.5279110555099,0.0,550.5279110555099
1657123200000,550.5279110555099,0.0,550.5279110555099
1657137600000,550.5279110555099,0.0,550.5279110555099
1657152000000,550.5279110555099,0.0,550.5279110555099
1657166400000,550.5279110555099,0.0,550.5279110555099
1657180800000,550.5279110555099,0.0,550.5279110555099
1657195200000,550.5279110555099,0.0,550.5279110555099
1657209600000,550.5279110555099,0.0,550.5279110555099
1657224000000,550.5279110555099,0.0,550.5279110555099
1657238400000,550.5279110555099,0.0,550.5279110555099
1657252800000,550.5279110555099,0.0,550.5279110555099
1657267200000,550.5279110555099,0.0,550.5279110555099
1657281600000,550.5279110555099,0.0,550.5279110555099
1657296000000,550.5279110555099,0.0,550.5279110555099
1657310400000,550.5279110555099,0.0,550.5279110555099
1657324800000,550.5279110555099,0.0,550.5279110555099
1657339200000,550.5279110555099,0.0,550.5279110555099
1657353600000,550.5279110555099,0.0,550.5279110555099
